params.base_dir,params.batch_lenwise,params.batch_limit_dev,params.batch_per_console_summary,params.batch_per_epoch,params.batch_per_file_summary,params.batch_size,params.batch_size_dev,params.checkpoint_prefix,params.checkpoint_rolling,params.dev_file,params.epochs,params.epochs_early_stopping,params.lang,params.loss_cycle_n,params.loss_cycle_weight,params.loss_weights,params.mode,params.model_char_conv_layers,params.model_char_conv_size,params.model_char_dense_size,params.model_char_embedding_dim,params.model_core_bilstm_dropout,params.model_core_bilstm_layer_dropout,params.model_core_bilstm_layer_size,params.model_core_bilstm_layers,params.model_core_bilstm_noise,params.model_core_transformer_attention_dropout,params.model_core_transformer_attention_heads,params.model_core_transformer_attention_key_dense_size,params.model_core_transformer_attention_query_dense_size,params.model_core_transformer_attention_value_dense_size,params.model_core_transformer_hidden_size,params.model_core_transformer_input_dropout,params.model_core_transformer_layer_dropout,params.model_core_transformer_layers,params.model_core_transformer_layers_direction,params.model_core_transformer_pff_dropout,params.model_core_transformer_pff_filter_size,params.model_core_transformer_pff_layers,params.model_core_transformer_sent_max_length,params.model_core_transformer_use_embedding_projection,params.model_core_transformer_use_timing_signal,params.model_core_type,params.model_deprel_dense_size,params.model_dropout,params.model_feats_dense_size,params.model_feats_max_length,params.model_head_dense_size,params.model_inputs,params.model_lemma_dense_size,params.model_noise,params.model_outputs,params.model_upos_dense_size,params.model_word_dense_size,params.model_word_max_length,params.optimizer_b1,params.optimizer_b2,params.optimizer_eps,params.optimizer_lr,params.save_dir,params.signature_prefix,params.signature_suffix,params.test_file,params.train_file,params.wordvec_file,signature,summary.variables_all,summary.variables_all_trainable,summary.variables_char,summary.variables_char_trainable,summary.variables_core,summary.variables_core_trainable,summary.variables_deprel,summary.variables_deprel_trainable,summary.variables_feats,summary.variables_feats_trainable,summary.variables_head,summary.variables_head_trainable,summary.variables_lemma,summary.variables_lemma_trainable,summary.variables_upos,summary.variables_upos_trainable,summary.variables_word,summary.variables_word_trainable
,False,10000.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-dev.conllu,200.0,5.0,es,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,150,,150,0.2,0.2,256.0,3.0,0.2,,,,,,,,,,,,,,,,,,50,0.2,512,,256,"['char', 'word']",50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,35,0.9,0.999,1e-08,0.001,tmp/out,es_ancora.ft,,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-train.conllu,tmp/ft/cc.es.300.vec.gz,es_ancora.ft.biLSTM.3.256-1dd5efc9,605733188.0,5731988.0,220200.0,220200.0,4597760.0,4597760.0,54734.0,54734.0,284202.0,284202.0,262656.0,262656.0,285715.0,285715.0,26721.0,26721.0,600001200.0,0.0
,False,999999999.0,50.0,400.0,1.0,200.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,2,20,20.0,60,0.2,0.2,64.0,3.0,0.2,,,,,,,,,,,,,,,,,,50,0.2,128,128.0,50,,25,0.2,,50,50,45,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.biLSTM.3.64-4d9cf6eb,600372475.0,371275.0,11380.0,11380.0,266752.0,266752.0,16031.0,16031.0,23349.0,23349.0,12900.0,12900.0,18394.0,18394.0,7419.0,7419.0,600016250.0,15050.0
,,,,,,,,,,,,,,,,,,3,30,100.0,100,,,,,,0.2,32.0,128.0,128.0,,128.0,0.2,0.2,1.0,,0.2,3.0,,75.0,,,,100,0.25,100,10.0,100,,25,0.2,,100,100,30,,,,,,,,,,,pl_lfg.ft.transformer.1.128.ah32.ak128.aq128-5cff66a9,,,,,,,,,,,,,,,,,,
,False,999999999.0,50.0,200.0,1.0,500.0,500.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.2, 0.8, 0.05, 0.05, 0.2]",train,2,20,20.0,60,,,,,,0.2,32.0,128.0,128.0,,128.0,0.2,0.2,1.0,,0.2,3.0,,35.0,,,,50,0.2,128,128.0,50,,25,0.2,,50,50,45,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.1.128.ah32.ak128.aq128-22c77ceb,600182526.0,181326.0,11380.0,11380.0,76803.0,76803.0,16031.0,16031.0,23349.0,23349.0,12900.0,12900.0,18394.0,18394.0,7419.0,7419.0,600016250.0,15050.0
,False,999999999.0,50.0,400.0,1.0,200.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,2,20,,60,,,,,,0.2,16.0,128.0,,128.0,256.0,0.2,0.2,3.0,,0.2,256.0,2.0,35.0,True,True,,50,0.2,512,128.0,256,['char'],50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,50,45,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,i_conly,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.256.ah16.ak128.av128.i_conly-998b61b5,1370130.0,1370130.0,11380.0,11380.0,996224.0,996224.0,28831.0,28831.0,158773.0,158773.0,131584.0,131584.0,29519.0,29519.0,13819.0,13819.0,0.0,0.0
,,,,,,,,,,,,,,,,,,3,30,50.0,100,,,,,,0.2,32.0,64.0,64.0,,128.0,0.2,0.2,1.0,,0.2,3.0,,75.0,,,,100,0.2,256,128.0,100,,25,0.2,,100,100,30,,,,,,,,,,,pl_lfg.ft.transformer.1.128.ah32.ak64.aq64-a4bfd798,,,,,,,,,,,,,,,,,,
,False,999999999.0,50.0,400.0,1.0,200.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,30,,60,,,,,,0.2,16.0,128.0,,128.0,256.0,0.2,0.2,3.0,,0.2,256.0,2.0,35.0,True,True,,50,0.2,512,,256,"['word', 'char']",50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,45,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-9bffc1c3,601465380.0,1464180.0,17430.0,17430.0,1075584.0,1075584.0,28831.0,28831.0,158773.0,158773.0,131584.0,131584.0,38159.0,38159.0,13819.0,13819.0,600001200.0,0.0
,False,10000.0,50.0,400.0,1.0,200.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-dev.conllu,200.0,5.0,es,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,2,20,,60,0.2,0.2,64.0,3.0,0.2,,,,,,,,,,,,,,,,,,50,0.2,128,128.0,50,,25,0.2,,50,50,35,0.9,0.999,1e-08,0.001,tmp/out,es_ancora.ft,,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-train.conllu,tmp/ft/cc.es.300.vec.gz,es_ancora.ft.biLSTM.3.64-a42fbdd8,600372307.0,371107.0,11740.0,11740.0,266752.0,266752.0,16334.0,16334.0,21930.0,21930.0,12900.0,12900.0,18880.0,18880.0,7521.0,7521.0,600016250.0,15050.0
,False,999999999.0,50.0,100.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,2,20,20.0,60,,,,,,0.2,32.0,128.0,128.0,,512.0,0.2,0.2,1.0,,0.2,3.0,,35.0,,,,50,0.2,128,128.0,50,,25,0.2,,50,50,45,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.1.512.ah32.ak128.aq128-57d6483c,600566526.0,565326.0,11380.0,11380.0,306051.0,306051.0,54431.0,54431.0,72501.0,72501.0,51300.0,51300.0,27994.0,27994.0,26619.0,26619.0,600016250.0,15050.0
,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,30,,60,,,,,,0.2,16.0,128.0,,128.0,256.0,0.2,0.2,3.0,,0.2,256.0,2.0,35.0,True,True,,50,0.2,512,,256,"['word', 'char']",50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,45,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-e5a9d7b8,601465380.0,1464180.0,17430.0,17430.0,1075584.0,1075584.0,28831.0,28831.0,158773.0,158773.0,131584.0,131584.0,38159.0,38159.0,13819.0,13819.0,600001200.0,0.0
,False,999999999.0,50.0,400.0,1.0,200.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,2,20,,60,,,,,,0.2,16.0,128.0,,128.0,256.0,0.2,0.2,3.0,,0.2,256.0,2.0,35.0,,,,50,0.2,512,128.0,256,,50,0.2,,50,50,45,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-9f8f0acc,601399180.0,1397980.0,11380.0,11380.0,1009024.0,1009024.0,28831.0,28831.0,158773.0,158773.0,131584.0,131584.0,29519.0,29519.0,13819.0,13819.0,600016250.0,15050.0
,,,,,,,,,,,,,,,,,,3,30,100.0,100,,,,,,0.2,16.0,32.0,32.0,,32.0,0.2,0.2,1.0,,0.2,3.0,,75.0,,,,100,0.25,100,10.0,100,,25,0.2,,100,100,30,,,,,,,,,,,pl_lfg.ft.transformer.1.32.ah16.ak32.aq32-331fc8fe,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3,30,50.0,50,,,,,,0.2,32.0,64.0,64.0,,256.0,0.2,0.2,2.0,,0.2,3.0,,75.0,,,,50,0.2,512,256.0,50,,25,0.2,,50,100,30,,,,,,,,,,,pl_lfg.ft.transformer.2.256.ah32.ak64.aq64-1996826d,600473011.0,471811.0,15440.0,15440.0,171654.0,171654.0,28831.0,2883.0,158773.0,158773.0,25700.0,25700.0,27494.0,27494.0,13819.0,13819.0,600031300.0,30100.0
,False,10000.0,50.0,400.0,1.0,1000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-dev.conllu,200.0,5.0,es,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,2,20,,60,,,,,,0.2,32.0,256.0,,256.0,512.0,0.2,0.2,3.0,,0.2,512.0,2.0,155.0,,,,50,0.2,128,128.0,50,,25,0.2,,50,50,35,0.9,0.999,1e-08,0.001,tmp/out,es_ancora.ft,btch.1000,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-train.conllu,tmp/ft/cc.es.300.vec.gz,es_ancora.ft.transformer.3.512.ah32.ak256.av256.btch.1000-85e2a399,604244435.0,4243235.0,11740.0,11740.0,3984128.0,3984128.0,54734.0,54734.0,71082.0,71082.0,51300.0,51300.0,28480.0,28480.0,26721.0,26721.0,600016250.0,15050.0
,,,,,,,,,,,,,,,,,,3,30,50.0,100,,,,,,0.2,32.0,64.0,64.0,,256.0,0.2,0.2,1.0,,0.2,3.0,,75.0,,,,50,0.2,128,128.0,50,,25,0.2,,50,100,30,,,,,,,,,,,pl_lfg.ft.transformer.1.256.ah32.ak64.aq64-424626b1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3,30,50.0,100,,,,,,0.2,32.0,64.0,64.0,,256.0,0.2,0.2,2.0,,0.2,3.0,,75.0,,,,50,0.2,128,128.0,50,,25,0.2,,50,100,30,,,,,,,,,,,pl_lfg.ft.transformer.2.256.ah32.ak64.aq64-47f2782a,,,,,,,,,,,,,,,,,,
,False,10000.0,50.0,400.0,1.0,200.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-dev.conllu,200.0,5.0,es,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,2,20,,60,,,,,,0.2,16.0,128.0,,128.0,256.0,0.2,0.2,3.0,,0.2,256.0,2.0,155.0,,,,50,0.2,128,128.0,50,,25,0.2,,50,50,35,0.9,0.999,1e-08,0.001,tmp/out,es_ancora.ft,,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-train.conllu,tmp/ft/cc.es.300.vec.gz,es_ancora.ft.transformer.3.256.ah16.ak128.av128-de11623e,601166163.0,1164963.0,11740.0,11740.0,1009024.0,1009024.0,29134.0,29134.0,38314.0,38314.0,25700.0,25700.0,22080.0,22080.0,13921.0,13921.0,600016250.0,15050.0
,False,999999999.0,50.0,400.0,1.0,200.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,30,,60,,,,,,0.2,16.0,128.0,,128.0,256.0,0.2,0.2,3.0,,0.2,256.0,2.0,35.0,True,True,,50,0.2,512,128.0,256,"['word', 'char']",50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,45,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-84ddc996,601465380.0,1464180.0,17430.0,17430.0,1075584.0,1075584.0,28831.0,28831.0,158773.0,158773.0,131584.0,131584.0,38159.0,38159.0,13819.0,13819.0,600001200.0,0.0
,False,10000.0,50.0,400.0,1.0,200.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-dev.conllu,200.0,5.0,es,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,2,20,,60,,,,,,0.2,16.0,128.0,,128.0,256.0,0.2,0.2,1.0,,0.2,256.0,2.0,155.0,,,,50,0.2,128,128.0,50,,25,0.2,,50,50,35,0.9,0.999,1e-08,0.001,tmp/out,es_ancora.ft,,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-train.conllu,tmp/ft/cc.es.300.vec.gz,es_ancora.ft.transformer.1.256.ah16.ak128.av128-1a57f99e,600505939.0,504739.0,11740.0,11740.0,348800.0,348800.0,29134.0,29134.0,38314.0,38314.0,25700.0,25700.0,22080.0,22080.0,13921.0,13921.0,600016250.0,15050.0
,False,10000.0,50.0,400.0,1.0,200.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-dev.conllu,200.0,5.0,es,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,2,20,,60,,,,,,0.2,16.0,256.0,,256.0,512.0,0.2,0.2,1.0,,0.2,512.0,3.0,155.0,,,,50,0.2,128,128.0,50,,25,0.2,,50,50,35,0.9,0.999,1e-08,0.001,tmp/out,es_ancora.ft,,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-train.conllu,tmp/ft/cc.es.300.vec.gz,es_ancora.ft.transformer.1.512.ah16.ak256.av256-02cd0bfe,601875923.0,1874723.0,11740.0,11740.0,1615616.0,1615616.0,54734.0,54734.0,71082.0,71082.0,51300.0,51300.0,28480.0,28480.0,26721.0,26721.0,600016250.0,15050.0
,,,,,,,,,,,,,,,,,,3,30,50.0,100,0.2,0.2,64.0,1.0,0.2,,,,,,,,,,,,,,,,,,100,0.2,256,128.0,100,,25,0.2,,100,100,30,,,,,,,,,,,pl_lfg.ft.biLSTM.1.64-5ce8cb0e,,,,,,,,,,,,,,,,,,
,False,999999999.0,50.0,400.0,1.0,200.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,2,20,,60,,,,,,0.2,16.0,128.0,,128.0,256.0,0.2,0.2,3.0,,0.2,256.0,2.0,35.0,True,True,,50,0.2,512,128.0,256,['word'],50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,50,45,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,i_wonly,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.256.ah16.ak128.av128.i_wonly-dc51d45d,601382680.0,1381480.0,0.0,0.0,1003904.0,1003904.0,28831.0,28831.0,158773.0,158773.0,131584.0,131584.0,29519.0,29519.0,13819.0,13819.0,600016250.0,15050.0
,,,,,,,,,,,,,,,,,,3,30,100.0,100,,,,,,0.2,32.0,128.0,128.0,,128.0,0.2,0.2,1.0,,0.2,3.0,,75.0,,,,100,0.25,100,10.0,100,,25,0.2,,100,100,30,,,,,,,,,,,pl_lfg.ft.transformer.1.128.ah32.ak128.aq128.lr.01-5cff66a9,,,,,,,,,,,,,,,,,,
,False,10000.0,50.0,400.0,1.0,200.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-dev.conllu,200.0,5.0,es,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,2,20,,60,,,,,,0.2,16.0,128.0,,128.0,256.0,0.2,0.2,2.0,,0.2,256.0,2.0,155.0,,,,50,0.2,128,128.0,50,,25,0.2,,50,50,35,0.9,0.999,1e-08,0.001,tmp/out,es_ancora.ft,,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-train.conllu,tmp/ft/cc.es.300.vec.gz,es_ancora.ft.transformer.2.256.ah16.ak128.av128-62687ce3,600836051.0,834851.0,11740.0,11740.0,678912.0,678912.0,29134.0,29134.0,38314.0,38314.0,25700.0,25700.0,22080.0,22080.0,13921.0,13921.0,600016250.0,15050.0
,,,,,,,,,,,,,,,,,,2,20,20.0,60,,,,,,0.2,32.0,128.0,128.0,,64.0,0.2,0.2,2.0,,0.2,3.0,,155.0,,,,50,0.2,128,128.0,50,,25,0.2,,50,50,60,,,,,,,,,,,es_gsd.ft.transformer.2.64.ah32.ak128.aq128-9f966dce,600180144.0,178944.0,23320.0,23320.0,72518.0,72518.0,9732.0,9732.0,14641.0,14641.0,6500.0,6500.0,32913.0,32913.0,4270.0,4270.0,600016250.0,15050.0
,,,,,,,,,,,,,,,,,,2,20,20.0,60,,,,,,0.2,32.0,64.0,64.0,,128.0,0.2,0.2,1.0,,0.2,3.0,,155.0,,,,50,0.2,128,128.0,50,,25,0.2,,50,50,60,,,,,,,,,,,es_gsd.transformer.1.128.ah32.ak64.aq64-a9edd76c,265772161.0,166061.0,23320.0,23320.0,43843.0,43843.0,16132.0,16132.0,22833.0,22833.0,12900.0,12900.0,34513.0,34513.0,7470.0,7470.0,265611150.0,5050.0
,False,999999999.0,50.0,400.0,1.0,200.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,2,20,20.0,60,,,,,,0.2,16.0,64.0,64.0,,128.0,0.2,0.2,2.0,,0.2,128.0,2.0,35.0,,,,50,0.2,128,128.0,50,,25,0.2,,50,50,45,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.2.128.ah16.ak64.aq64-0594c717,600281339.0,280139.0,11380.0,11380.0,175616.0,175616.0,16031.0,16031.0,23349.0,23349.0,12900.0,12900.0,18394.0,18394.0,7419.0,7419.0,600016250.0,15050.0
,False,999999999.0,50.0,400.0,1.0,200.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,2,20,,60,,,,,,0.2,16.0,128.0,,128.0,256.0,0.2,0.2,1.0,,0.2,256.0,2.0,35.0,,,,50,0.2,128,128.0,50,,25,0.2,,50,50,45,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.1.256.ah16.ak128.av128-c774af89,600506107.0,504907.0,11380.0,11380.0,348800.0,348800.0,28831.0,28831.0,39733.0,39733.0,25700.0,25700.0,21594.0,21594.0,13819.0,13819.0,600016250.0,15050.0
,,,,,,,,,,,,,,,,,,3,30,100.0,100,,,,,,0.2,16.0,32.0,32.0,,32.0,0.2,0.2,2.0,,0.2,3.0,,75.0,,,,100,0.25,100,10.0,100,,25,0.2,,100,100,30,,,,,,,,,,,pl_lfg.ft.transformer.2.32.ah16.ak32.aq32-f53c9635,,,,,,,,,,,,,,,,,,
,False,999999999.0,50.0,200.0,1.0,200.0,500.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.2, 0.8, 0.05, 0.05, 0.2]",train,2,20,20.0,60,,,,,,0.2,32.0,128.0,128.0,,64.0,0.2,0.2,2.0,,0.2,3.0,,35.0,,,,50,0.2,128,128.0,50,,25,0.2,,50,50,45,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.2.64.ah32.ak128.aq128-444918e1,600152449.0,151249.0,11380.0,11380.0,72518.0,72518.0,9631.0,9631.0,15157.0,15157.0,6500.0,6500.0,16794.0,16794.0,4219.0,4219.0,600016250.0,15050.0
,False,999999999.0,50.0,400.0,1.0,200.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,2,20,20.0,60,,,,,,0.2,32.0,128.0,128.0,,512.0,0.2,0.2,1.0,,0.2,3.0,,35.0,,,,50,0.2,128,128.0,50,,25,0.2,,50,50,45,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.1.512.ah32.ak128.aq128-72b4d4ae,600566526.0,565326.0,11380.0,11380.0,306051.0,306051.0,54431.0,54431.0,72501.0,72501.0,51300.0,51300.0,27994.0,27994.0,26619.0,26619.0,600016250.0,15050.0
,,,,,,,,,,,,,,,,,,3,30,100.0,100,0.25,2.0,64.0,2.0,0.2,,,,,,,,,,,,,,,,,,100,0.25,100,10.0,100,,25,0.2,,100,100,30,,,,,,,,,,,pl_lfg.ft.biLSTM.2.64-2465236c,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2,20,20.0,60,,,,,,0.2,8.0,32.0,32.0,,64.0,0.2,0.2,1.0,,0.2,3.0,,155.0,,,,50,0.2,128,128.0,50,,25,0.2,,50,50,60,,,,,,,,,,,es_gsd.transformer.1.64.ah8.ak32.aq32-e60185ef,265716257.0,110157.0,23320.0,23320.0,13731.0,13731.0,9732.0,9732.0,14641.0,14641.0,6500.0,6500.0,32913.0,32913.0,4270.0,4270.0,265611150.0,5050.0
,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,4,200,,100,,,,,,0.2,32.0,256.0,,256.0,512.0,0.2,0.2,3.0,,0.2,256.0,3.0,35.0,True,True,,50,0.2,512,,256,"['word', 'char']",50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,30,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-8cce3989,604599582.0,4598382.0,431700.0,431700.0,3023872.0,3023872.0,54431.0,54431.0,289845.0,289845.0,262656.0,262656.0,509259.0,509259.0,26619.0,26619.0,600001200.0,0.0
tmp/out/pl_lfg.40.100.ft.d0.7.biLSTM.3.256-5139f1a5,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,10.0,,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,200,,200,0.7,0.7,256.0,3.0,0.0,,,,,,,,,,,,,,,,,biLSTM,50,0.7,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,40,0.9,0.999,1e-08,0.001,tmp/out,pl_lfg.40.100.ft.d0.7,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.40.100.ft.d0.7.biLSTM.3.256-5139f1a5,606177270.0,6176070.0,382400.0,382400.0,4700160.0,4700160.0,54431.0,54431.0,289845.0,289845.0,262656.0,262656.0,459959.0,459959.0,26619.0,26619.0,600001200.0,0.0
